Lausanne                                 Switzerland                              6.650000      46.533298     124604        0
Zurich                                   Switzerland                              8.550000      47.383301     350546        0
Beograd                                  Yugoslavia                               20.500000     44.833302     1087915       1
Ljubiana                                 Yugoslavia                               14.500000     46.066700     224817        0
Marebor                                  Yugoslavia                               15.633300     46.566700     106113        0
Nis                                      Yugoslavia                               21.900000     43.333302     161376        0
Novi Sad                                 Yugoslavia                               19.850000     45.250000     170020        0
Osijek                                   Yugoslavia                               18.683300     45.549999     104775        0
Pistina                                  Yugoslavia                               21.166700     42.650002     108083        0
Rijeka                                   Yugoslavia                               14.450000     45.333302     159433        0
Sarajevo                                 Yugoslavia                               18.433300     43.866699     319017        0
Skoplje                                  Yugoslavia                               21.466700     42.000000     408143        0
Split                                    Yugoslavia                               16.466700     43.516701     169322        0
Subotica                                 Yugoslavia                               19.683300     46.066700     100516        0
Zagreb                                   Yugoslavia                               15.966700     45.799999     649586        0
Adelaide                                 Australia                                138.600006    -34.933300    987100        0
Brisbane                                 Australia                                153.000000    -27.500000    1157200       0
Canberra                                 Australia                                149.133301    -35.299999    273600        1
Geelong                                  Australia                                144.433304    -38.166698    147100        0
Gold Coast                               Australia                                153.366699    -27.983299    208100        0
Greater Wollongong                       Australia                                150.866699    -34.416698    236800        0
Hobart                                   Australia                                147.300003    -42.900002    178100        0
Melbourne                                Australia                                144.966705    -37.750000    2916600       0
Newcastle                                Australia                                151.766693    -32.916698    423300        0
Perth                                    Australia                                115.816704    -31.966700    1001000       0
Sydney                                   Australia                                151.166702    -33.916698    3391660       0
Suva                                     Fiji                                     178.416702    -18.133301    69665         1
Agana                                    Guam                                     144.750000    13.466700     896           1
Tarawa                                   Kiribati                                 173.000000    1.500000      250000        1
Noumea                                   New Caledonia                            166.433304    -22.266701    60112         1
Christchurch                             New Zealand                              172.666702    -43.549999    167700        0
Dunedin                                  New Zealand                              170.500000    -45.866699    250000        0
Hamilton                                 New Zealand                              175.300003    -37.766701    250000        0
Manukau                                  New Zealand                              174.883301    -36.983299    181000        0
Wellington                               New Zealand                              174.783295    -41.283298    136000        1
Port Moresby                             Papua New Guinea                         147.116699    -9.500000     141500        1
Adamstown                                Pitcairn                                 -130.083298   -25.066700    250000        1
Honiara                                  Solomon Islands                          159.949997    -9.466700     14942         1
Nuku'alofa                               Tonga                                    -175.233307   -21.150000    250000        1
Vila                                     Vanuatu                                  168.300003    -17.750000    13067         1
Abakan                                   USSR                                     91.416702     53.716702     148000        0
Achinsk                                  USSR                                     90.550003     56.333302     120000        0
Aktyubinsk                               USSR                                     57.216702     50.266701     239000        0
Alma-Ata                                 USSR                                     76.916702     43.316700     1088000       0
Almalyk                                  USSR                                     69.666702     40.833302     117000        0
Almetevsk                                USSR                                     52.366699     54.833302     125000        0
Andizhan                                 USSR                                     72.000000     41.166698     281000        0
Andropov                                 USSR                                     38.833302     58.049999     252000        0
Angarsk                                  USSR                                     103.916702    52.516701     259000        0
Angren                                   USSR                                     70.166702     41.166698     126000        0
Anzhero-Sudzhensk                        USSR                                     86.016701     56.166698     111000        0
Arkhanglsk                               USSR                                     41.000000     64.666702     412000        0
Arzamas                                  USSR                                     43.799999     55.400002     170000        0
Ashkhabad                                USSR                                     58.400002     37.966702     366000        0
Astrakhan                                USSR                                     48.066700     46.366699     503000        0
Baku                                     USSR                                     49.883301     40.366699     1722000       0
Balakovo                                 USSR                                     47.766701     52.066700     184000        0
Balashikha                               USSR                                     37.983299     55.783298     130000        0
Baranovichi                              USSR                                     26.000000     53.150002     152000        0
Barnaul                                  USSR                                     83.750000     53.349998     586000        0
Belaya Tserkov                           USSR                                     30.166700     49.816700     194000        0
Belgorod                                 USSR                                     36.599998     50.633301     286000        0
Beltsy                                   USSR                                     27.683300     47.733299     151000        0
Bendery                                  USSR                                     29.483299     46.833302     126000        0
Berdyansk                                USSR                                     36.783298     46.750000     133000        0
Berezniki                                USSR                                     56.816700     59.433300     198000        0
Biisk                                    USSR                                     85.266701     52.583302     228000        0
Blagovershchensk                         USSR                                     127.500000    50.316700     199000        0
Bobruisk                                 USSR                                     29.166700     53.133301     227000        0
Borisov                                  USSR                                     28.500000     54.150002     136000        0
Bratsk                                   USSR                                     101.833298    56.333302     245000        0
Brest                                    USSR                                     23.666700     52.133301     230000        0
Breznev                                  USSR                                     52.316700     55.700001     459000        0
Bryansk                                  USSR                                     34.150002     53.250000     437000        0
Bukhara                                  USSR                                     64.433296     39.783298     214000        0
Chardzhou                                USSR                                     63.566700     39.150002     162000        0
Cheboksary                               USSR                                     47.200001     56.133301     402000        0
Chelyabinsk                              USSR                                     61.416698     55.200001     1107000       0
Cherepovets                              USSR                                     37.833302     59.150002     309000        0
Cherkassy                                USSR                                     32.066700     49.450001     287000        0
Cherkessk                                USSR                                     42.083302     44.233299     105000        0
Chernigov                                USSR                                     31.299999     51.500000     291000        0
Chernovtsy                               USSR                                     25.866699     48.316700     254000        0
Chimkent                                 USSR                                     69.083298     42.266701     379000        0
Chirchik                                 USSR                                     69.516701     41.466702     156000        0
Chita                                    USSR                                     113.583298    52.049999     342000        0
Daugavpils                               USSR                                     26.516701     55.866699     126000        0
Dneprodzerzhinsk                         USSR                                     34.616699     48.500000     279000        0
Dnepropetrovsk                           USSR                                     35.000000     48.483299     1182000       0
Donetsk                                  USSR                                     37.833302     48.000000     1090000       0
Dushanbe                                 USSR                                     68.849998     38.633301     567000        0
Dzhambul                                 USSR                                     71.000000     43.166698     308000        0
Dzhezkazgan                              USSR                                     67.400002     47.799999     103000        0
Elektrostal                              USSR                                     38.500000     55.766701     149000        0
Elets                                    USSR                                     38.500000     52.583302     117000        0
Enakievo                                 USSR                                     38.250000     48.233299     117000        0
Engels                                   USSR                                     46.116699     51.500000     180000        0
Erevan                                   USSR                                     44.516701     40.166698     1148000       0
Evpatoriya                               USSR                                     33.333302     45.200001     106000        0
Fergana                                  USSR                                     71.316704     40.383301     199000        0
Frunze                                   USSR                                     74.833298     42.666698     617000        0
Gomel                                    USSR                                     31.000000     52.416698     478000        0
Gorky                                    USSR                                     45.066700     57.599998     1409000       0
Gorlovka                                 USSR                                     38.083302     48.283298     345000        0
Grodno                                   USSR                                     23.833300     53.666698     255000        0
Grozny                                   USSR                                     45.700001     43.349998     399000        0
Guryev                                   USSR                                     51.983299     47.133301     147000        0
Irkutsk                                  USSR                                     104.250000    52.299999     601000        0
Ivano-Frankovsk                          USSR                                     24.666700     48.666698     225000        0
Kalinin                                  USSR                                     35.950001     56.816700     442000        0
Kaluga                                   USSR                                     36.266701     54.516701     302000        0
Kamensk-Uralsky                          USSR                                     61.816700     56.483299     202000        0
Kamyshin                                 USSR                                     45.400002     50.083302     118000        0
Kansk                                    USSR                                     95.800003     56.183300     106000        0
Karaganda                                USSR                                     73.116699     49.883301     624000        0
Karshi                                   USSR                                     65.750000     38.883301     137000        0
Kaunas                                   USSR                                     23.916700     54.866699     410000        0
Kazan                                    USSR                                     49.166698     55.750000     1057000       0
Kemerovo                                 USSR                                     86.083298     55.416698     514000        0
Kerch                                    USSR                                     36.450001     45.366699     173000        0
Khabarovsk                               USSR                                     135.133301    48.533298     584000        0
Kharkov                                  USSR                                     36.250000     50.000000     1587000       0
Kherson                                  USSR                                     32.633301     46.650002     358000        0
Khimki                                   USSR                                     37.433300     55.883301     127000        0
Khmelnitsky                              USSR                                     26.983299     49.416698     230000        0
Kiev                                     USSR                                     30.500000     50.416698     2544000       0
Kineshma                                 USSR                                     42.133301     57.466702     105000        0
Kirov                                    USSR                                     49.666698     58.583302     415000        0
Kirovabad                                USSR                                     46.166698     40.750000     265000        0
Kirovakan                                USSR                                     44.500000     40.816700     167000        0
Kirovograd                               USSR                                     32.250000     48.516701     269000        0
Kiselevsk                                USSR                                     86.683296     54.016701     127000        0
Kishinev                                 USSR                                     28.833300     47.000000     643000        0
Kislovodsk                               USSR                                     42.733299     43.933300     108000        0
Klaipeda                                 USSR                                     21.116699     55.716702     197000        0
Kokand                                   USSR                                     70.916702     40.549999     169000        0
Kokchetav                                USSR                                     69.416702     53.299999     123000        0
Kolomna                                  USSR                                     38.750000     55.083302     158000        0
Kolpino                                  USSR                                     30.650000     59.733299     131000        0
Kommunarsk                               USSR                                     38.783298     48.500000     126000        0
Komsomolsk-na-Amure                      USSR                                     136.983307    50.533298     309000        0
Konstantinovka                           USSR                                     37.750000     48.549999     115000        0
Kostroma                                 USSR                                     40.983299     57.766701     273000        0
Kovrov                                   USSR                                     41.349998     56.383301     155000        0
Kramatorsk                               USSR                                     37.549999     48.716702     198000        0
Krasni Luch                              USSR                                     39.000000     48.166698     112000        0
Krasnodar                                USSR                                     39.000000     45.033298     615000        0
Krasnoyarsk                              USSR                                     92.766701     56.083302     885000        0
Kremenchug                               USSR                                     33.416698     49.049999     230000        0
Krivoi Rog                               USSR                                     33.400002     47.916698     698000        0
Kuibyshev                                USSR                                     50.166698     53.166698     1267000       0
Kurgan                                   USSR                                     65.333298     55.500000     348000        0
Kursk                                    USSR                                     36.233299     51.750000     426000        0
Kustanai                                 USSR                                     63.666698     53.250000     207000        0
Kutaisi                                  USSR                                     42.733299     42.250000     217000        0
Kzyl-Orda                                USSR                                     65.466698     44.866699     185000        0
Leninabad                                USSR                                     69.666702     40.233299     153000        0
Leninakan                                USSR                                     43.816700     40.783298     226000        0
Leningrad                                USSR                                     30.416700     59.916698     4904000       0
Leninsk-Kuznetsky                        USSR                                     86.216698     54.733299     167000        0
Lipetsk                                  USSR                                     39.599998     52.616699     456000        0
Lisichansk                               USSR                                     38.416698     48.883301     124000        0
Lutsk                                    USSR                                     25.250000     50.700001     185000        0
Lyubertsy                                USSR                                     37.966702     55.633301     162000        0
Magadan                                  USSR                                     150.833298    59.633301     145000        0
Magnitogorsk                             USSR                                     59.099998     53.466702     425000        0
Maikop                                   USSR                                     40.799999     44.616699     142000        0
Makeyevka                                USSR                                     38.000000     48.016701     455000        0
Makhachkala                              USSR                                     47.500000     42.983299     311000        0
Melitopol                                USSR                                     35.366699     46.849998     174000        0
Miass                                    USSR                                     60.133301     55.000000     162000        0
Michurinsk                               USSR                                     40.500000     52.900002     103000        0
Minsk                                    USSR                                     27.500000     53.849998     1510000       0
Mogilev                                  USSR                                     30.333300     53.900002     351000        0
Moscow                                   USSR                                     37.700001     55.750000     8714000       1
Murmansk                                 USSR                                     33.133301     68.983299     426000        0
Murom                                    USSR                                     42.066700     55.566700     122000        0
Mytishchi                                USSR                                     37.783298     55.900002     151000        0
Nalchik                                  USSR                                     43.633301     43.516701     231000        0
Navoi                                    USSR                                     65.333298     40.066700     103000        0
Nevinnomyssk                             USSR                                     41.983299     44.633301     115000        0
Nikolaev                                 USSR                                     23.983299     49.533298     501000        0
Nikopol                                  USSR                                     34.416698     47.566700     157000        0
Nizhnekamsk                              USSR                                     51.783298     55.599998     177000        0
Nizenvartovsk                            USSR                                     76.666702     60.950001     200000        0
Nizhny Tagil                             USSR                                     59.966702     58.000000     423000        0
Noginsk                                  USSR                                     38.483299     55.866699     121000        0
Norilsk                                  USSR                                     88.033302     69.349998     181000        0
Novgorod                                 USSR                                     31.333300     58.500000     224000        0
Novocheboksarsk                          USSR                                     47.450001     56.083302     106000        0
Novocherkassk                            USSR                                     40.083302     47.416698     187000        0
Novokuibyshevsk                          USSR                                     49.983299     53.083302     111000        0
Novokuznetsk                             USSR                                     87.199997     53.750000     583000        0
Novomoskovsk                             USSR                                     35.283298     48.549999     147000        0
Novorossiisk                             USSR                                     37.766701     44.733299     177000        0
Novoshakhinsk                            USSR                                     39.916698     47.766701     1405000       0
Novosibirsk                              USSR                                     83.083298     55.066700     104000        0
Nukus                                   USSR                                     59.116699     42.466702     146000        0
Odintsovo                                USSR                                     37.250000     55.650002     118000        0
Oktyabrskii                              USSR                                     53.500000     54.500000     104000        0
Omsk                                     USSR                                     73.366699     55.000000     1122000       0
Orekhovo-Zuevo                           USSR                                     39.000000     55.783298     138000        0
Orel                                     USSR                                     36.066700     52.966702     331000        0
Orenburg                                 USSR                                     55.000000     51.833302     527000        0
Orsk                                     USSR                                     58.583302     51.216702     270000        0
Orsha                                    USSR                                     30.383301     54.500000     120000        0
Osh                                      USSR                                     72.816704     40.616699     204000        0
Panevezhis                               USSR                                     24.400000     55.733299     119000        0
Pavlodar                                 USSR                                     76.983299     52.349998     322000        0
Pavlograd                                USSR                                     35.833302     48.566700     126000        0
Penza                                    USSR                                     45.000000     53.183300     532000        0
Perm                                     USSR                                     56.166698     58.016701     1065000       0
Pervouralsk                              USSR                                     59.966702     56.983299     138000        0
Petropavlovsk Kamchatsky                 USSR                                     158.716705    53.049999     248000        0
Petropavlovsk                            USSR                                     69.216698     54.883301     229000        0
Petrozavodsk                             USSR                                     34.316700     61.766701     259000        0
Pinsk                                    USSR                                     26.016701     52.133301     113000        0
Podolsk                                  USSR                                     37.533298     55.383301     208000        0
Poltava                                  USSR                                     34.583302     49.583302     309000        0
Prokopyevsk                              USSR                                     86.750000     53.916698     276000        0
Pskov                                    USSR                                     28.433300     57.799999     197000        0
Pyatigorsk                               USSR                                     43.099998     44.066700     120000        0
Riga                                     USSR                                     24.133301     56.883301     890000        0
Rostov-na-Dona                           USSR                                     39.750000     47.250000     992000        0
Rovno                                    USSR                                     26.166700     50.650002     233000        0
Rubtsovsk                                USSR                                     81.183296     51.566700     167000        0
Rudniy                                   USSR                                     44.583302     50.816700     116000        0
Rustavi                                  USSR                                     45.049999     41.566700     145000        0
Ryazan                                   USSR                                     39.716702     54.616699     500000        0
Salavat                                  USSR                                     55.833302     53.366699     157000        0
Samarkand                                USSR                                     66.949997     39.666698     380000        0
Saransk                                  USSR                                     45.166698     54.200001     315000        0
Sarapul                                  USSR                                     60.966702     64.250000     110000        0
Saratov                                  USSR                                     45.916698     51.500000     907000        0
Semipalatinsk                            USSR                                     80.266701     50.433300     324000        0
Serov                                    USSR                                     60.533298     59.700001     103000        0
Serpukhov                                USSR                                     37.416698     54.883301     142000        0
Sevastopol                               USSR                                     33.516701     44.599998     350000        0
Severodonetsk                            USSR                                     38.483299     48.966702     127000        0
Shakhy                                   USSR                                     58.500000     48.450001     223000        0
Shchelkovo                               USSR                                     38.083302     55.933300     137000        0
Shevchenko                               USSR                                     37.183300     48.233299     106000        0
Simferopol                               USSR                                     34.083302     44.950001     338000        0
Slavyansk                                USSR                                     37.599998     48.849998     144000        0
Smolensk                                 USSR                                     32.066700     54.816700     334000        0
Sochi                                    USSR                                     39.766701     43.583302     313000        0
Solikamsk                                USSR                                     56.750000     59.666698     107000        0
Stakhanov                                USSR                                     101.666702    71.766701     112000        0
Stary Oskol                              USSR                                     37.833302     51.333302     161000        0
Stavropol                                USSR                                     41.983299     45.049999     299000        0
Sterlitamak                              USSR                                     55.983299     53.666698     245000        0
Sukhumi                                  USSR                                     41.016701     43.016701     128000        0
Sumgait                                  USSR                                     49.633301     40.583302     228000        0
Sumy                                     USSR                                     34.816700     50.916698     268000        0
Surgut                                   USSR                                     73.333298     61.216702     215000        0
Sverdlovsk                               USSR                                     60.583302     56.866699     1315000       0
Syktykar                                 USSR                                     50.750000     61.700001     218000        0
Syzran                                   USSR                                     48.483299     53.166698     173000        0
Taganrog                                 USSR                                     38.916698     47.233299     291000        0
Taldi-Kurgan                             USSR                                     78.383301     45.033298     109000        0
Tallin                                   USSR                                     24.799999     59.366699     472000        0
Tambov                                   USSR                                     41.466702     52.733299     300000        0
Tartu                                    USSR                                     26.733299     58.333302     111000        0
Tashauz                                  USSR                                     59.966702     41.816700     107000        0
Tashkent                                 USSR                                     69.216698     41.266701     2077000       0
Tbilisi                                  USSR                                     44.799999     41.716702     1174000       0
Temirtau                                 USSR                                     72.916702     50.083302     226000        0
Ternopol                                 USSR                                     25.650000     49.583302     197000        0
Tiraspol                                 USSR                                     29.633301     46.833302     166000        0
Tolyatti                                 USSR                                     49.400002     53.533298     610000        0
Tomsk                                    USSR                                     85.083298     56.500000     483000        0
Tselinograd                              USSR                                     71.466698     51.166698     269000        0
Tula                                     USSR                                     37.633301     54.183300     534000        0
Tyumen                                   USSR                                     65.483299     57.183300     440000        0
Ufa                                      USSR                                     55.966702     54.750000     1077000       0
Uhta                                     USSR                                     53.733299     63.549999     102000        0
Ulan-Ude                                 USSR                                     107.666702    51.916698     342000        0
Ulyanovsk                                USSR                                     48.366699     54.316700     566000        0
Uralsk                                   USSR                                     51.333302     51.316700     197000        0
Urgench                                  USSR                                     60.683300     41.583302     120000        0
Usolye Sibirskoye                        USSR                                     103.666702    52.799999     109000        0
Ustinov                                  USSR                                     60.000000     54.816700     620000        0
Ust-Ilimsk                               USSR                                     102.650002    58.049999     101000        0
Ust-Kamenogorsk                          USSR                                     82.599998     49.966702     313000        0
Uzgorod                                  USSR                                     22.250000     48.633301     111000        0
Velikie Luky                             USSR                                     30.516701     56.316700     111000        0
Vilniius                                 USSR                                     25.316700     54.666698     555000        0
Vinnitsa                                 USSR                                     28.500000     49.183300     383000        0
Vitebsk                                  USSR                                     30.233299     55.166698     340000        0
Valdimir                                 USSR                                     40.416698     56.133301     336000        0
Vladivosok                               USSR                                     131.883301    43.150002     608000        0
Volgodonsk                               USSR                                     42.133301     47.583302     172000        0
Volgograd                                USSR                                     44.500000     48.750000     981000        0
Vologda                                  USSR                                     39.916698     59.166698     273000        0
Volzhsky                                 USSR                                     47.849998     46.650002     250000        0
Vorkuta                                  USSR                                     64.000000     67.449997     110000        0
Voroshlovgrad                            USSR                                     39.333302     48.583302     509000        0
Votkinsk                                 USSR                                     54.000000     57.000000     100000        0
Yakutsk                                  USSR                                     129.833298    62.166698     184000        0
Yaroslavi                                USSR                                     39.866699     57.566700     630000        0
Yoshkar-Ola                              USSR                                     47.866699     56.633301     236000        0
Yuzhno-Sakhalinsk                        USSR                                     142.750000    46.966702     163000        0
Zagossk                                  USSR                                     38.166698     56.333302     112000        0
Zaporozhye                               USSR                                     35.166698     47.833302     875000        0
Zelenograd                               USSR                                     20.466700     54.950001     144000        0
Zhdanov                                  USSR                                     37.566700     47.083302     529000        0
Zhitomir                                 USSR                                     28.666700     50.299999     287000        0
Zlatoust                                 USSR                                     59.633301     55.166698     205000        0
Stanley                                  Falkland Islands                         -57.930000    -51.750000    1079          1
Madrid                                   Spain                                    -3.710000     40.410000     250000        1
Rarotonga                                Cook Islands                             -159.750000   -21.250000    9530          1
Dili                                     E. Timor                                 125.580002    -8.580000     52158         1
Gaberone                                 Botswana                                 25.916000     -24.750000    107677        1
Kenitra                                  Morocco                                  -6.566000     34.333000     250000        0
Bukavu                                   Zaire                                    28.833300     -2.500000     171064        0
Kitwe                                    Zambia                                   28.183300     -12.833300    320320        0
Brampton                                 Canada                                   -79.766602    43.700001     149030        0
St. John's                               Canada                                   -66.033302    45.250000     250000        0
Cienfuegos                               Cuba                                     -80.449997    22.166599     112225        0
Pachuca                                  Mexico                                   -98.733299    20.166599     110351        0
Resende                                  Brazil                                   -44.450001    -22.466000    102865        0
Rio Branco                               Brazil                                   -67.816597    -9.983300     145948        0
Sao Caetano do Sul                       Brazil                                   -46.566601    -23.616600    171187        0
Teofilo Otoni                            Brazil                                   -41.516602    -17.866600    126207        0
Sincelejo                                Colombia                                 -75.383301    9.283300      250000        0
Tulua                                    Colombia                                 -76.199997    4.083300      250000        0
Ambato                                   Ecuador                                  -78.650002    -1.300000     106969        0
Cuenca                                   Ecuador                                  -79.000000    -2.900000     161516        0
Esmeraldas                               Ecuador                                  -79.666603    0.933300      105153        0
Machala                                  Ecuador                                  -79.949997    -3.333300     111450        0
Manta                                    Ecuador                                  -80.733299    -0.983300     106087        0
Portoviejo                               Ecuador                                  -80.466599    -1.116600     108325        0
Holon                                    Israel                                   34.766602     32.016602     139800        0
Angers                                   France                                   -0.533000     47.483299     137760        0
Bayonne                                  France                                   -1.466000     43.500000     250000        0
Brest                                    France                                   -4.500000     48.383301     154020        0
Erfurt                                   German Democratic Republic               11.033300     50.966599     216646        0
Gera                                     German Democratic Republic               12.183300     50.849998     132303        0
Darmstadt                                Germany                                  8.650000      49.866600     133572        0
Salzgitter                               Germany                                  10.333000     52.216599     105392        0
Dublin                                   Ireland                                  -6.250000     53.333000     525360        1
Ravenna                                  Italy                                    12.020000     44.416599     137011        0
Enschede                                 Netherlands                              6.916600      52.216599     144137        0
Trondheim                                Norway                                   10.383300     63.599998     134019        0
Palma de Gran Canaria                    Spain                                    -15.450000    28.133301     356730        0
Santa Cruz de Tenerife                   Spain                                    -16.250000    28.466600     212524        0
Belovo                                   USSR                                     86.316597     54.450001     117000        0
Ivanovo                                  USSR                                     41.990002     57.000000     476000        0
Lvov                                     USSR                                     24.000000     49.833302     767000        0
Margelan                                 USSR                                     71.750000     40.500000     124000        0
Mezhdurechensk                           USSR                                     88.183296     54.716599     103000        0
Nakhodka                                 USSR                                     -179.000793   71.166603     152000        0
Manila                                   Philippines                              120.966003    14.616600     1789860       0
Elizabeth                                USA                                      -74.250000    40.666000     106540        0
Toledo                                   USA                                      -83.583298    41.666000     340680        0
